

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"St. Lucia","LCA","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","900","930.000007152557","1039.99996185303","1049.99995231628","1100.00002384186","1049.99995231628","980.000019073486","910.000026226044","819.999992847443","740.000009536743","639.999985694885","680.000007152557","689.999997615814","699.999988079071","709.999978542328","709.999978542328","750","759.999990463257","779.999971389771","1649.99997615814","829.999983310699","889.999985694885","1059.99994277954","819.999992847443","829.999983310699","829.999983310699","839.999973773956","870.000004768372","870.000004768372","879.999995231628","","",
"Latin America & Caribbean","LCN","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014010","2061629.98816371","2093509.99182463","2135190.02999365","2199320.02408803","2247650.01712739","2319239.98510838","2416659.98661518","2485089.98119831","2476160.00419855","2536689.98143077","2571950.00717044","2608320.06800175","2669840.01614153","2778119.98590827","2845369.97050047","2898630.02111018","2969470.01075745","3017770.01428604","2978419.99900341","3113909.94429588","3187029.98550237","3287879.92626429","3335359.94045436","3365919.95164752","3361890.01929761","3331139.95206356","3309290.04253447","3247209.96908844","3237159.99011696","","",
"Least developed countries: UN classification","LDC","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","740300","750699.995301664","766730.004422366","782350.007794797","810879.996739328","839859.996680171","855689.99511376","874370.007459074","913849.994316697","932970.00361979","952209.991589189","957040.011778474","1005919.99298334","1054539.99903426","1078240.00132456","1126270.00704035","1139640.01018181","1183169.99371909","1221910.01040116","1250060.0069426","1303470.00623122","1323730.00848666","1336320.00452653","1380949.99032095","1416880.00278547","1447889.99753073","1495590.00852332","1532260.00904664","1565790.01033865","1593780.01346253","","",
"Low income","LIC","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","649080","659239.994764328","657830.006718636","657400.007367134","671130.003452301","675660.000085831","678319.999933243","685900.008141994","710519.988059998","719740.008175373","738599.999248981","738260.010957718","772219.988703728","804089.997589588","815030.000209808","860880.010008812","870049.998760224","887689.996242523","921230.002641678","915510.003685951","943570.011734963","929860.000729561","913740.000009537","906059.997916222","922879.993438721","914000.005006791","944830.010414124","983690.001487731","999310.014009476","1012720.00360489","","",
"Liechtenstein","LIE","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200","209.999993443489","209.999993443489","219.999998807907","200.000002980232","209.999993443489","209.999993443489","219.999998807907","239.999994635582","230.000004172325","219.999998807907","219.999998807907","230.000004172325","239.999994635582","239.999994635582","239.999994635582","239.999994635582","209.999993443489","230.000004172325","219.999998807907","200.000002980232","189.999997615814","200.000002980232","209.999993443489","180.000007152557","170.000001788139","159.999996423721","170.000001788139","159.999996423721","159.999996423721","","",
"Sri Lanka","LKA","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23900","23739.9997711182","25510.0002288818","25819.9996948242","26600.0003814697","26719.9993133545","26590.0001525879","24629.9991607666","22129.9991607666","21530.0006866455","20809.9994659424","20559.9994659424","21450.0007629395","22620.0008392334","22780.0006866455","24719.9993133545","23139.9993896484","24079.9999237061","24340.0001525879","23510.0002288818","24770.0004577637","27569.9996948242","29120.0008392334","26590.0001525879","29379.9991607666","33279.9987792969","33869.9989318848","34470.0012207031","33689.998626709","35990.0016784668","","",
"Lower middle income","LMC","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4481480","4590230.0294321","4596230.00140861","4603999.95752797","4680449.98287782","4830749.99789893","4918650.05229413","5039740.02783001","5085959.95366201","5265530.03427014","5369199.91315529","5458069.95704398","5537180.03949151","5734979.95058447","5920060.03440917","6096500.04857034","6316639.98937607","6598460.07997543","6757910.05660594","6923250.02100319","7177890.02011717","7456179.92036045","7664890.1256919","7791960.06618441","8106289.942801","8207850.10178387","8400300.09961874","8701649.97646958","9050799.94717986","9203050.07147044","","",
"Low & middle income","LMY","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14981590","15143539.9034712","15105499.9942407","15170650.1928121","15208210.0185082","15740680.3501956","15874410.0659601","15967069.8718839","16188579.9872875","16310729.9921364","16811140.0780082","17170359.9064648","17683509.7877234","18775199.9795102","19962840.216849","21079709.7287141","22151070.2257939","23229259.924179","23845829.8143484","24290830.1655315","25768299.7773476","27089610.4293503","27740800.0761308","28396670.1697595","28787070.2277757","28737529.8932083","28997570.1367818","29740069.5970319","30634159.7957369","31147070.0014141","","",
"Lesotho","LSO","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1940","1940.00005722046","2099.99990463257","2069.9999332428","2029.99997138977","1970.00002861023","1940.00005722046","1909.9999666214","1830.00004291534","2359.99989509583","2289.99996185303","2269.99998092651","2089.99991416931","2150.00009536743","2089.99991416931","2259.99999046326","2200.00004768372","2269.99998092651","2210.00003814697","2299.99995231628","2309.99994277954","2380.00011444092","2440.00005722046","2319.9999332428","2299.99995231628","2339.99991416931","2359.99989509583","2519.99998092651","2529.99997138977","2529.99997138977","","",
"Late-demographic dividend","LTE","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9299270","9341319.8877126","9285280.00490368","9277580.20360769","9185900.03679694","9558880.35728037","9572040.0209874","9459799.81927574","9545650.05955101","9509369.96680499","9801150.16911924","10084459.9579573","10478429.7341704","11317229.9889922","12252150.2182186","13131399.6911049","13950060.1855218","14673529.8512876","15073749.7659624","15399680.1242232","16538939.7926033","17597530.5494964","17966259.9864006","18519410.1173282","18573990.3253615","18492509.8097622","18509870.0553477","18871539.652288","19441179.8038185","19844109.9478901","","",
"Lithuania","LTU","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45070","46860.0006103516","32090.0001525879","26190.0005340576","24159.9998474121","22579.9999237061","23379.9991607666","23170.0000762939","24069.9996948242","21340.0001525879","19639.9993896484","20090.0001525879","20450.0007629395","20629.9991607666","21610.0006103516","22750","22879.9991607666","23889.9993896484","23329.9999237061","19760.0002288818","20559.9994659424","20030.0006866455","19950.0007629395","19059.9994659424","18610.0006103516","18870.0008392334","18899.9996185303","18819.9996948242","18909.9998474121","18930.0003051758","","",
"Luxembourg","LUX","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12190","12680.0003051758","12380.0001144409","12590.0001525879","11739.9997711182","9600.00038146973","9680.00030517578","9180.00030517578","8510.00022888184","8899.99961853027","9439.9995803833","10010.0002288818","10789.999961853","11210.000038147","12659.9998474121","12899.9996185303","12699.9998092651","12109.9996566772","12029.9997329712","11439.9995803833","12039.999961853","11899.9996185303","11670.0000762939","11140.0003433228","10640.0003433228","10119.9998855591","9850.00038146973","10000","10310.0004196167","10479.9995422363","","",
"Latvia","LVA","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25420","23700.0007629395","20979.9995422363","17809.9994659424","14840.0001525879","13090.0001525879","13079.9999237061","12500","12060.0004196167","11350.0003814697","10569.9996948242","11109.9996566772","11149.9996185303","11270.0004577637","11359.9996566772","11520.0004577637","12060.0004196167","12479.9995422363","12140.0003433228","11359.9996566772","12489.9997711182","11850.0003814697","11649.9996185303","11569.9996948242","11520.0004577637","11569.9996948242","11399.9996185303","11340.0001525879","11880.0001144409","11699.9998092651","","",
"Macao SAR, China","MAC","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36800","38130.0010681152","39220.0012207031","38909.9998474121","42029.9987792969","42720.0012207031","43380.0010681152","45299.9992370605","46200.0007629395","48369.9989318848","49450.0007629395","53000","54520.0004577637","54500","59110.0006103516","62119.9989318848","64080.0018310547","64839.9963378906","67330.0018310547","67349.9984741211","70779.9987792969","75750","77550.0030517578","78040.0009155273","79239.9978637695","81459.9990844727","80260.0021362305","84989.9978637695","86809.9975585938","93080.0018310547","","",
"Monaco","MCO","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38170","32119.9989318848","27100.0003814697","23670.0000762939","20579.9999237061","18540.0009155273","16760.0002288818","15079.9999237061","13619.9998855591","12260.0002288818","11409.9998474121","11640.0003433228","11770.0004577637","12380.0001144409","12369.9998855591","12680.0003051758","12329.9999237061","12560.0004196167","12430.0003051758","11750","12659.9998474121","12819.9996948242","12560.0004196167","11689.9995803833","12310.0004196167","12550.0001907349","12760.0002288818","12750","13279.9997329712","13390.0003433228","","",
"Madagascar","MDG","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25630","25649.9996185303","25909.9998474121","26299.9992370605","26059.9994659424","26510.0002288818","26540.0009155273","26430.0003051758","27370.0008392334","27020.0004577637","26450.0007629395","25309.9994659424","23040.0009155273","25489.9997711182","24280.0006866455","27940.0005340576","26829.9999237061","28420.0000762939","27360.0006103516","28049.9992370605","28250","28100.0003814697","29389.9993896484","28030.0006866455","28270.0004577637","28340.0001525879","29559.9994659424","28659.9998474121","28950.0007629395","29579.9999237061","","",
"Maldives","MDV","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200","209.999993443489","280.000001192093","259.999990463257","259.999990463257","319.999992847443","349.999994039536","409.999996423721","389.999985694885","509.999990463257","550.000011920929","579.999983310699","709.999978542328","629.999995231628","850.000023841858","829.999983310699","1000","1000","1009.99999046326","1070.00005245209","1120.00000476837","1200.00004768372","1360.00001430511","1370.00000476837","1629.99999523163","1659.9999666214","2099.99990463257","2250","2539.99996185303","2599.99990463257","","",
"Middle East & North Africa","MEA","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1405320","1425420.01289129","1519470.00640631","1610739.99905586","1708719.97761726","1762950.01578331","1823549.99768734","1908600.00383854","1943789.98756409","2006510.02717018","2102669.98004913","2163480.00884056","2210340.00468254","2294269.99783516","2410610.02850533","2543059.98134613","2669429.96120453","2767100.02720356","2900500.02968311","2962639.9782896","3081270.0098753","3115540.00198841","3294089.99454975","3331339.98131752","3414639.98353481","3477070.05131245","3568839.98894692","3654999.99296665","3671149.99616146","3718720.01421451","","",
"Mexico","MEX","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","401750","420500","423429.992675781","440750","467339.996337891","446880.004882813","466070.007324219","488980.010986328","513919.982910156","503029.998779297","530239.990234375","530799.987792969","539090.026855469","562960.021972656","574619.995117188","597109.985351563","618010.009765625","630469.970703125","634570.007324219","625070.007324219","642909.973144531","662969.970703125","672119.995117188","658479.98046875","649409.973144531","667049.987792969","674000","671599.975585938","654250","653869.995117188","","",
"Marshall Islands","MHL","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","29.9999993294477","109.999999403954","109.999999403954","119.999997317791","119.999997317791","119.999997317791","119.999997317791","129.999995231628","129.999995231628","129.999995231628","140.000000596046","150.000005960464","150.000005960464","159.999996423721","170.000001788139","170.000001788139","180.000007152557","170.000001788139","170.000001788139","180.000007152557","180.000007152557","180.000007152557","180.000007152557","189.999997615814","189.999997615814","219.999998807907","230.000004172325","230.000004172325","230.000004172325","","",
"Middle income","MIC","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14332510","14484299.9087069","14447669.9875221","14513250.185445","14537080.0150559","15065020.3501098","15196090.0660269","15281169.8637419","15478059.9992275","15590989.983961","16072540.0787592","16432099.8955071","16911289.7990197","17971109.9819206","19147810.2166392","20218829.7187053","21281020.2270337","22341569.9279364","22924599.8117067","23375320.1618455","24824729.7656126","26159750.4286207","26827060.0761212","27490610.1718433","27864190.234337","27823529.8882015","28052740.1263677","28756379.5955442","29634849.7817274","30134349.9978092","","",
"North Macedonia","MKD","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13900","13229.9995422363","12649.9996185303","12659.9998474121","12189.9995803833","11810.0004196167","13359.9996566772","12210.000038147","12939.9995803833","12039.999961853","11710.000038147","11760.0002288818","11149.9996185303","11989.9997711182","11770.0004577637","12130.0001144409","12140.0003433228","12630.0001144409","12420.0000762939","11720.0002670288","11569.9996948242","12489.9997711182","11960.000038147","11069.9996948242","10670.0000762939","10420.0000762939","10359.9996566772","10880.0001144409","10359.9996566772","11250","","",
"Mali","MLI","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15040","15000","15000","15199.9998092651","15500","15800.0001907349","16680.0003051758","16950.0007629395","17940.0005340576","19280.0006866455","21680.0003051758","21340.0001525879","21569.9996948242","22319.9996948242","24579.9999237061","25500","25840.0001525879","26790.0009155273","28239.9997711182","28610.0006103516","30850.0003814697","31700.0007629395","32299.9992370605","33599.9984741211","34150.0015258789","35549.9992370605","39990.0016784668","40979.9995422363","42310.001373291","44150.0015258789","","",
"Malta","MLT","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2530","2430.0000667572","2410.00008583069","3059.99994277954","2759.99999046326","2630.00011444092","2579.99992370605","2730.00001907349","2640.00010490417","2680.0000667572","2410.00008583069","2779.99997138977","2619.99988555908","2920.00007629395","2930.0000667572","2980.00001907349","3059.99994277954","3150.00009536743","3089.99991416931","2900.00009536743","3009.99999046326","2990.00000953674","3170.00007629395","2839.99991416931","2859.99989509583","2180.0000667572","1879.99999523163","2029.99997138977","2039.99996185303","2140.00010490417","","",
"Myanmar","MMR","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55650","55060.001373291","57790.0009155273","60470.0012207031","63110.0006103516","66230.0033569336","66300.0030517578","65129.997253418","66779.9987792969","71459.9990844727","73489.9978637695","73050.0030517578","73540.0009155273","77690.0024414063","80180.0003051758","83400.0015258789","86550.0030517578","89080.0018310547","87419.9981689453","88470.0012207031","90569.9996948242","89660.0036621094","93550.0030517578","96730.0033569336","102260.00213623","105680.000305176","110089.996337891","124349.998474121","128139.999389648","133250","","",
"Middle East & North Africa (excluding high income)","MNA","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","954810","954580.012023448","1007110.01700163","1071960.00552177","1146129.99486923","1187610.01086235","1220380.00142574","1281129.9945116","1289590.00134468","1335050.01115799","1397949.98812675","1433500.00619888","1449029.98900414","1490519.98829842","1573070.01256943","1663219.97308731","1734689.96858597","1788320.03366947","1841410.01832485","1886309.98933315","1926820.01507282","1900139.99450207","1999970.00133991","2005830.00612259","2036630.00500202","2037430.02545834","2102099.98071194","2200709.98704433","2246030.02107143","2256579.97977734","","",
"Montenegro","MNE","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4480","3910.00008583069","3910.00008583069","3740.00000953674","3710.00003814697","3849.99990463257","4099.99990463257","4239.99977111816","4329.99992370605","3759.99999046326","4010.00022888184","4170.00007629395","4269.99998092651","4400.00009536743","4409.99984741211","4210.00003814697","4260.00022888184","4050.00019073486","4489.99977111816","3410.00008583069","4130.00011444092","3990.00000953674","3750","3609.99989509583","3509.99999046326","3609.99989509583","3400.00009536743","3519.99998092651","3740.00000953674","3829.99992370605","","",
"Mongolia","MNG","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29980","32229.9995422363","30000","28790.0009155273","26979.9995422363","27909.9998474121","27110.0006103516","27920.0000762939","28309.9994659424","29000","29760.0002288818","27239.9997711182","25399.9996185303","25209.9990844727","25000","27750","30659.9998474121","33380.0010681152","33619.9989318848","34639.9993896484","31959.9990844727","35610.0006103516","39000","41459.9990844727","43919.9981689453","45450.0007629395","47860.0006103516","50750","52639.9993896484","56049.9992370605","","",
"Northern Mariana Islands","MNP","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18440","18719.9993133545","19370.0008392334","20090.0001525879","20379.9991607666","20629.9991607666","20430.0003051758","19159.9998474121","21569.9996948242","20819.9996948242","20049.9992370605","21860.0006103516","23809.9994659424","24569.9996948242","24399.9996185303","26290.0009155273","25280.0006866455","25870.0008392334","27219.9993133545","25040.0009155273","27180.0003051758","27280.0006866455","29049.9992370605","30569.9996948242","31680.0003051758","31309.9994659424","32150.0015258789","32750","36119.9989318848","35400.0015258789","","",
"Mauritania","MRT","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6770","7000","6849.99990463257","7059.99994277954","6949.99980926514","7079.99992370605","7610.0001335144","7909.99984741211","8289.99996185303","8800.00019073486","9189.9995803833","9380.00011444092","9520.00045776367","9590.00015258789","9670.00007629395","9659.99984741211","10340.0001525879","10449.9998092651","9590.00015258789","10569.9996948242","11020.0004577637","11090.0001525879","11630.0001144409","11699.9998092651","12199.9998092651","13130.0001144409","13189.9995803833","13380.0001144409","13789.999961853","14289.999961853","","",
"Mauritius","MUS","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2300","2400.00009536743","2490.00000953674","2650.00009536743","2720.00002861023","2779.99997138977","2960.00003814697","3059.99994277954","3339.99991416931","3869.99988555908","4309.99994277954","4420.00007629395","4429.99982833862","4619.99988555908","4650.00009536743","4840.00015258789","5269.99998092651","5409.99984741211","5519.99998092651","5510.00022888184","5789.99996185303","5840.00015258789","5989.99977111816","6119.99988555908","6329.99992370605","6380.00011444092","6530.00020980835","6730.00001907349","6739.99977111816","6849.99990463257","","",
"Malawi","MWI","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3180","3369.99988555908","3369.99988555908","3500","3109.99989509583","3329.99992370605","3480.00001907349","3539.99996185303","3730.00001907349","3769.99998092651","3880.00011444092","3700.00004768372","4050.00019073486","4309.99994277954","4349.99990463257","4460.00003814697","4739.99977111816","5150.00009536743","5719.99979019165","5789.99996185303","6349.99990463257","6619.99988555908","6880.00011444092","7199.99980926514","7670.00007629395","8119.99988555908","8420.00007629395","9000","10390.0003433228","10949.9998092651","","",
"Malaysia","MYS","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80380","91339.9963378906","94029.9987792969","100699.996948242","108470.001220703","115779.998779297","129160.003662109","138589.996337891","138960.006713867","147929.992675781","158979.995727539","164789.993286133","173460.006713867","183729.995727539","199960.006713867","210699.996948242","218410.003662109","236399.993896484","251690.002441406","229729.995727539","250389.999389648","253770.004272461","258369.995117188","277890.014648438","292799.987792969","293609.985351563","293679.992675781","285390.014648438","302600.006103516","313019.989013672","","",
"North America","NAC","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6374520","6325180.11474609","6423569.94628906","6530989.86816406","6643239.99023438","6726219.78759766","6914120.17822266","7189979.79736328","7244600.21972656","7250589.78271484","7432369.99511719","7372869.81201172","7240400.14648438","7324759.88769531","7408289.79492188","7443379.82177734","7340039.79492188","7480260.19287109","7272040.10009766","6811539.91699219","7097109.86328125","6916100.09765625","6697770.14160156","6850840.14892578","6903750.18310547","6786640.13671875","6678950.1953125","6639769.77539063","6859619.87304688","6738139.95361328","","",
"Namibia","NAM","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9239.99977111816","9189.9995803833","9159.99984741211","9359.99965667725","9470.00026702881","9359.99965667725","9199.99980926514","9869.99988555908","9869.99988555908","10649.9996185303","10750","9350.00038146973","10010.0002288818","10500","11090.0001525879","12430.0003051758","11800.0001907349","10340.0001525879","13260.0002288818","12670.0000762939","17649.9996185303","19190.0005340576","12369.9998855591","11619.9998855591","11720.0002670288","12300.0001907349","12479.9995422363","11609.9996566772","10659.9998474121","","",
"New Caledonia","NCL","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12870","13329.9999237061","13819.9996948242","14479.9995422363","14970.0002670288","15560.0004196167","16299.9992370605","17020.0004577637","17819.9996948242","18530.0006866455","19010.0002288818","19860.0006103516","20649.9996185303","21549.9992370605","22420.0000762939","23319.9996948242","24239.9997711182","25440.0005340576","26659.9998474121","28000","28110.0006103516","29129.9991607666","31170.0000762939","32939.998626709","34639.9993896484","35849.9984741211","37540.0009155273","38970.0012207031","40819.9996948242","42720.0012207031","","",
"Nigeria","NGA","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","219390","235360.000610352","250039.993286133","246800.003051758","241789.993286133","246080.001831055","262049.987792969","254380.004882813","235899.993896484","225839.996337891","235929.992675781","243070.007324219","227449.996948242","246710.006713867","247199.996948242","251279.998779297","239559.997558594","230339.996337891","236320.007324219","222729.995727539","247550.003051758","258100.006103516","261670.013427734","275380.004882813","285160.003662109","279339.996337891","289540.008544922","293790.008544922","299619.995117188","308179.992675781","","",
"Nicaragua","NIC","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9520","8149.99961853027","9060.0004196167","9720.00026702881","10029.9997329712","9409.99984741211","9430.00030517578","10170.0000762939","10590.0001525879","11720.0002670288","12250","12449.9998092651","12909.9998474121","13909.9998474121","13529.9997329712","13840.0001525879","14149.9996185303","14340.0001525879","14210.000038147","14270.0004577637","14619.9998855591","15760.0002288818","16149.9996185303","16350.0003814697","17280.0006866455","18250","18420.0000762939","18270.0004577637","18270.0004577637","18799.9992370605","","",
"Netherlands","NLD","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","202340","207660.003662109","207000","212339.996337891","211979.995727539","217199.996948242","228059.997558594","220009.994506836","220220.001220703","207940.002441406","205960.006713867","207000","206830.001831055","206779.998779297","208529.998779297","202759.994506836","198110.000610352","197600.006103516","194929.992675781","189850.006103516","200509.994506836","187339.996337891","185720.001220703","185389.999389648","178190.002441406","186449.996948242","187339.996337891","183350.006103516","177259.994506836","172229.995727539","","",
"Norway","NOR","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46120","43529.9987792969","43750","46200.0007629395","48150.0015258789","48110.0006103516","48279.9987792969","50020.0004577637","51279.9987792969","53250","47689.998626709","47930.0003051758","47439.998626709","49459.9990844727","49750","48689.998626709","48990.0016784668","49290.0009155273","47979.9995422363","47540.0009155273","51389.9993896484","49520.0004577637","48310.001373291","49220.0012207031","48869.9989318848","49270.0004577637","48740.0016784668","47720.0012207031","47509.9983215332","45900.0015258789","","",
"Nepal","NPL","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21360","21610.0006103516","21329.9999237061","22139.9993896484","22879.9991607666","23989.9997711182","24420.0000762939","24920.0000762939","25370.0008392334","26379.9991607666","26760.0002288818","27149.9996185303","26659.9998474121","27180.0003051758","27399.9996185303","28090.0001525879","27899.9996185303","28129.9991607666","29219.9993133545","30850.0003814697","31940.0005340576","33189.998626709","34240.0016784668","34869.9989318848","36310.001373291","36259.9983215332","39779.9987792969","42470.0012207031","45630.0010681152","44220.0012207031","","",
"Nauru","NRU","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130","129.999995231628","119.999997317791","119.999997317791","119.999997317791","109.999999403954","109.999999403954","109.999999403954","100.000001490116","100.000001490116","90.0000035762787","90.0000035762787","79.9999982118607","70.0000002980232","70.0000002980232","79.9999982118607","50.0000007450581","50.0000007450581","50.0000007450581","50.0000007450581","50.0000007450581","39.9999991059303","50.0000007450581","50.0000007450581","59.9999986588955","59.9999986588955","70.0000002980232","70.0000002980232","70.0000002980232","70.0000002980232","","",
